CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AGO,BEN,BFA,BDI,CMR,CAF,TCD,COG,CIV,COD,DJI,EGY,GNQ,ERI,ETH,GAB,Gambie,GHA,GIN,KEN,LSO,LBR,MDG,MLI,MOZ,NER,NGA,RWA,SEN,SLE,SDN,SWZ,TGO,UGA,TZA,ZWE,EAZ,SSD,Zanzibar,South Sudan
Category A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>Sub-Category A-1,2019,,<a href='http://www.statsilk.com'>Example source</a>,,,,,,y=[2000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRS-Number_of_structures_sprayed,,Example popup description indicator 1,,0=[0xBD0026][10000] 1=[0xF03B20][8000] 2=[0xFD8D3C][6000] 3=[0xFEB24C][4000] 4=[0xFED976][2000] 5=[0xFFFFB2],,,,,6376.05,1634.23,1321.24,407.69,2176.86,759.58,1684.98,4590.75,1693.19,339.91,2556.1,6130,15859.43,753.92,981.86,14756.16,1452.71,1603.67,1018.53,1796.59,1318.97,389.42,956.01,13487.04,5097.09,1179.19,947.51,758.17,2162.43,1131.38,1790.46,767.86,2424.1,5848.15,811.17,1219.01,1460.48,29383.5,7046.32,2947.93
,,IRS-Spray_Structures found,,"s=[<font size='12'><b>Proportional Symbol Map</b></font><BR><BR><font color='#dd4b39' size='11'><b>This text is displayed using the 'story panel' feature</b></font><BR><BR>This is an example of a proportional symbol map displayed using an external image file. To view the map, please click on the 'Proportional symbol map' icon (as shown below).<BR><img src='examples/symbol_map.jpg' width='120' height='42'><font size='60'> </font>The external image file can be defined in the column MAP. For more details, see also the <font color='#0000FF'><u><a href='http://www.statsilk.com/files/resources/User_Guide_StatPlanet.pdf'>StatPlanet User Guide</a></u></font></p>] ",,i=[examples/icon_electricity.swf] 0=[0x006837] 1=[0x31A354] 2=[0x78C679] 3=[0xADDD8E] 4=[0xD9F0A3] 5=[0xFFFFCC],mn=[-50] mx=[50],,,,9.3,3,4.1,3.8,2.6,3.1,2.5,11.9,4.2,5.5,5.4,3,-2.8,4.7,6.5,2.7,4.4,4.7,4.1,4,3,7.5,2,1.3,2.9,4.1,4,4.5,2.6,5.8,3.4,5.3,5,2.6,2.1,5.5,5.7,1.4,2,4
,,IRS_Coverage_rate,,"pw=[220] s=[<font size='12'><b>Descriptive Map Legend</b></font><BR><BR><font color='#dd4b39' size='11'><b>This text is displayed using the 'story panel' feature</b></font><BR><BR><img src='examples/descriptive_map.jpg' width='85' height='43'>This is an example of a categorical or qualitative map. To create such a map, each category label needs to be given a category number starting from 0. Then each map area or country is assigned a category number corresponding to the category label. These values and labels are set in the column MAP. For more details, see also the <font color='#0000FF'><u><a href='http://www.statsilk.com/files/resources/User_Guide_StatPlanet.pdf'>StatPlanet User Guide</a></u></font>] ",,0=[0xE41A1C][Category 1] 1=[0x377EB8][Category 2] 2=[0x4DAF4A][Category 3] 3=[0x984EA3][Category 4] 4=[0xFF7F00][Category 5],,,,,1,2,4,3,4,1,3,3,2,1,2,3,1,2,2,3,3,1,3,3,0,2,2,4,3,3,2,2,3,0,0,0,1,4,2,3,3,3,1,0
,,IRS-Spray_Children_U5yrs_protected,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,IRS-IRS_population_protected,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,IRS-Population protection rate,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,IRS-Children_U5yrs_sleep_under_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRS-Pregnant women sleeping undernets protected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,5981.75,1630.46,1292.89,398.76,2165.32,748.55,1677.43,4204.35,1666.69,330.28,2476.26,6044.29,16721.12,739.5,939.59,14507.47,1421.15,1563.74,1005.64,1750.54,1299.14,376.16,957.4,13476.53,4931.89,1154.34,925.25,744.7,2155.99,1087.16,1764.91,744.94,2357.41,5694.49,811.09,1191.84,1403.81,28898.19,6915.6,2861.83
,,-,,,,,,,,,-3.6,3.8,3.5,3.5,2.4,2.4,2.8,9.5,3.7,2.7,5.1,3.6,-5.4,1.1,6.5,0.7,4,4.5,2.6,3,0.6,4.9,-0.2,-3.5,-1.3,3.9,4.3,3,2.9,5.6,3.1,4.5,4,0.5,1.7,6.2,5,-2.7,0.4,3.3
,,-,,"s=[Stories can also be set at particular time units / years, such as this one for 2009]",,,,,,,1,4,4,3,3,0,3,2,1,1,2,0,3,3,4,0,2,3,1,1,4,4,4,3,4,2,3,2,4,0,1,0,3,2,3,0,1,2,0,3
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,s=[],,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,5555.81,1544.49,1206.87,371.74,2093.56,721.54,1668.72,3732.66,1615.55,311.55,2268.78,5495.08,16314,746.73,806.7,14094.64,1317.9,1424.14,974.62,1672.63,1253.9,357.87,933.58,13385.13,4585.08,1073.98,842.91,680.33,2038.13,935.6,1698.06,689.7,2166.54,5401.36,804.24,1066.35,1255.56,27900.92,6319.37,2602.48
,,-,,,,,,,,,20.3,4.6,3.6,3.6,3.5,3.7,0.2,-1.6,1.6,6.3,5.1,7.1,21.4,1.3,11.5,5.6,6.3,6.1,1.8,7,5.1,9.5,6.2,6.3,7.2,4.3,7,3.3,6.4,7.9,4.7,6.4,10.2,3.5,1.9,8.6,7.1,6.8,6.3,8.5
,,-,,,,,,,,,2,2,1,3,4,2,1,3,1,0,0,4,1,1,2,1,4,2,3,2,1,1,3,2,2,1,4,3,4,3,3,1,2,2,0,1,3,3,2,1
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4629.83,1483.2,1160.45,356.49,2024.88,691.1,1662.56,3800.34,1595.11,294.08,2155.14,5096.79,13460.7,741.91,724.44,13328.13,1238.63,1340.52,962.95,1549.05,1183.4,333.44,879.12,12464.68,4164.65,1025.79,782.3,661.21,1915.72,861.74,1616.55,647.73,1964.91,5102.27,787.74,990.69,1163.89,25437.42,5820.24,2357.02
,,-,,,,,,,,,18.6,3.8,5.5,5.1,3.2,3.8,0.2,6.2,0.7,5.6,4.8,6.8,1.3,-1,11.5,1.2,6.5,6.4,2.5,6.4,8.1,7.8,5,5.8,18,5.3,8.7,5.8,6.2,7.3,2.4,7.4,11.3,2.9,3.9,10.8,6.7,5.9,5.5,8.2
,,-,,,,,,,,,3,0,4,4,3,0,3,2,4,1,2,3,3,2,2,1,2,0,4,1,1,3,0,0,1,3,1,1,3,2,2,2,0,1,2,1,0,1,3,2
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,3893.95,1425.54,1090.37,335.1,1953.66,657.92,1648.43,3566.12,1580.16,277.93,2041.72,4713.86,13251.83,773.73,646.85,13081.16,1155.53,1251.44,939.73,1436.11,1079.93,311.63,833.42,11610.47,3524.24,965.9,711.28,624.18,1795.5,792.15,1565.48,599.6,1755.11,4821.92,752.82,897.53,1076.12,23351.5,5372.13,2139.93
,,-,,,,,,,,,20.6,2.9,7.1,0.9,2.3,2.4,7.9,7.8,1.9,7.9,3.2,4.5,9.7,2.6,12.6,3,5.1,5.9,3,5.9,0.7,5.3,4.6,5.3,-4.6,6.1,8.4,8.4,5.4,7.2,5.6,7.3,6.3,2.2,1.2,6.3,7.4,4.3,5.8,8.4
,,-,,,,,,,,,2,0,2,3,3,2,3,4,4,1,4,0,1,1,3,1,1,4,2,3,1,4,0,2,4,4,3,0,3,3,1,2,1,2,3,3,3,4,3,0
,,-,,,,,,,,,6331.07,1605.26,1265.69,389.25,2152.6,738.67,1656.63,3912.88,1639.94,328.21,2392.39,5898.33,18028.55,746.98,896.63,14477.93,1389.3,1520.48,1002.84,1713.03,1302.37,372.65,975.59,14071.63,4950.77,1126.16,896.5,738.39,2133.84,1041.41,1736.4,724.73,2305.15,5635.24,810.22,1151.94,1351.56,29472.4,6859.46,2783.75
,,-,,,,,,,,,14.8,5,5,4.5,3.4,2.2,-0.4,5.6,2.3,6.2,5.8,7.2,11.3,1,11.6,2,5.9,7.2,4,2,3.5,7.1,5,4.6,5.7,5,6.2,9.5,5.3,11.2,2.5,5.5,6.8,2.5,1.1,9.5,7.5,3.5,6.8,6.2
,,-,,,,,,,,,3,3,4,1,4,1,4,2,0,2,0,3,2,1,3,3,4,1,2,1,1,2,1,4,2,2,0,4,3,3,1,3,0,3,2,1,1,1,2,4
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Category B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>Sub-Category B-1,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CASE MGT_IRS-Confirmed cases .vs. Sprayed more than once in 2yrs,<a href='http://www.sacmeq.org/statplanet'>Example source for each indicator 1</a>,,,,,,,,0.41,0.55,0.47,0.49,0.51,0.48,0.46,0.54,0.53,0.47,0.56,0.68,0.46,0.63,0.56,0.58,0.59,0.57,0.53,0.53,0.42,0.44,0.59,0.72,0.72,0.46,0.5,0.42,0.48,0.52,0.59,0.4,0.6,0.42,0.57,0.5,0.5,0.78,0.71,0.57
,,CASE MGT_IRS-Confirmed cases .vs.Sprayed only once in 2yrs,<a href='http://www.sacmeq.org/statplanet'>Example source for each indicator 2</a>,,,,,,,,0.43,0.55,0.49,0.5,0.52,0.48,0.47,0.55,0.55,0.49,0.58,0.7,0.47,0.65,0.58,0.6,0.61,0.58,0.55,0.55,0.44,0.46,0.61,0.74,0.73,0.48,0.51,0.43,0.49,0.53,0.61,0.42,0.61,0.43,0.6,0.51,0.51,0.82,0.73,0.6
,,CASE MGT_IRS-Confirmed cases .vs.Spray none in 2yrs,<a href='http://www.sacmeq.org/statplanet'>Example source for each indicator 3</a>,,,,,,,,0.4,0.54,0.46,0.48,0.5,0.48,0.46,0.53,0.5,0.46,0.53,0.66,0.46,0.61,0.55,0.56,0.57,0.56,0.51,0.52,0.4,0.43,0.57,0.69,0.72,0.45,0.49,0.42,0.48,0.51,0.57,0.39,0.59,0.41,0.55,0.49,0.5,0.74,0.69,0.55
,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.42,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82
,,-,,,,,,,,,0.56,0.09,0.06,,0.14,0.06,0.03,0.03,0.09,0.06,0.5,3.25,0.2,0.11,0.03,0.72,,0.1,0.12,0.51,0.13,,0.11,17.2,2.73,0.05,,0.03,0.04,0.05,0.26,,0.11,1.85,0.22,0.04,0.14,0.78,4.77,4.77
,,-,,,,,,,,,1.91,1.54,0.63,0.66,2.03,0.31,0.58,2.01,1.52,0.3,1.27,12.55,1.28,2.16,0.31,5.49,5.24,2.72,0.64,7.53,2.98,0.03,0.61,51.64,11.04,0.73,0.84,0.29,5.55,0.56,5.61,0.23,8.09,3.7,5.21,2.53,0.97,9.79,17.25,17.25
,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.59,0.1,0.11,0.06,0.14,0.06,0.03,0.03,0.09,0.1,0.74,3.07,0.2,0.13,0.04,0.76,0.22,0.12,,1.05,0.13,0.41,0.06,19.33,5.86,0.08,,0.03,0.08,0.09,0.39,,0.11,1.71,0.98,0.07,0,6.09,6.09,0.07
,,-,,,,,,,,,3.05,1.85,0.92,0.81,3.8,0.44,1.19,4.29,3.21,0.45,2.26,16.65,1.82,4.06,0.45,6.21,6.88,4.27,0.92,8.67,3.58,0.53,1.65,55.8,23.52,1.57,1.56,0.54,15.86,3.09,8.35,0.25,10.16,6.85,5.42,7.9,1.22,20.76,20.76,7.9
,,-,,,,,,,,,0.09,0.03,0.03,,,,,,0.05,,0.29,0.94,0.03,,,0.15,0.02,0.1,,0.01,0.01,,0.02,4.93,5.15,0.04,0.05,,0.04,0.04,0.39,,0.11,0.07,0.03,0.02,0.02,1.5,1.5,0.02
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.57,0.1,0.08,,0.14,0.06,0.03,0.03,0.09,0.08,0.59,3.35,0.2,0.11,0.04,0.76,0.22,0.1,0.12,0.51,0.13,0.41,0.06,18.57,4.11,0.06,,0.03,,0.06,0.33,,0.11,1.85,0.22,0.05,0.14,0.8,6.09,6.09
,,-,,,,,,,,,2.84,1.79,0.75,0.7,2.93,0.38,0.85,2.76,2.24,0.37,1.69,14.76,1.56,2.51,0.37,5.77,6.21,3.85,0.78,7.95,3.45,0.55,0.65,55.7,16.53,0.81,0.91,0.39,6.77,2.12,6.89,0.24,8.66,4.1,5.42,3.67,0.97,10.85,20.76,20.76
,,-,,,,,,,,,0.07,0.02,0.03,,,,,,0.05,,0.13,0.6,0.03,,,0.14,0.02,0.07,,0.05,0.01,,0.01,3.81,3.46,0.03,0.03,,0.04,0.03,0.32,,0.11,,0.02,0.01,0.01,0.12,1.5,1.5
